chr	begin	end	GSE39312_H9_TAF11.bed	H9cells_H3K23me2_broad_peaks.bed	H9_baker_Smad3_peaks.bed	GSE39312_H9_POL2.bed	H9cells_H3K56ac_broad_peaks.bed	H9_baker_Smad2_3G_peaks.bed	H9_hESC_FAIREseq_broad_peaks.bed	H9cells_H2BK15ac_broad_peaks.bed	Intersected_GSM768310_FOXP1_H9_peaks.bed	GSE39312_H9_TAF7.bed	GSE39312_H9_TAF5.bed	H9cells_H3K18ac_broad_peaks.bed	H9cells_H3K4me2_broad_peaks.bed	H9cells_H3K4me1_broad_peaks.bed	H9cells_H2AK5ac_broad_peaks.bed	H9cells_H3K9ac_broad_peaks.bed	H9cells_H3K4me3_broad_peaks.bed_reordered_features.bed	H9_K79me2_pooled_broad_peaks.bed	GSE39312_H9_TAF3.bed	H9cells_H4K91ac_broad_peaks.bed	H9cells_H3K36me3_broad_peaks.bed	H9cells_H3K79me1_broad_peaks.bed	H9cells_H3K9me3_broad_peaks.bed	H9cells_H4K8ac_broad_peaks.bed	H9cells_H3K4ac_broad_peaks.bed	H9cells_H2BK5ac_broad_peaks.bed	H9_baker_Foxh1_peaks.bed	H9cells_H2BK12ac_broad_peaks.bed	H9cells_H3K27me3_broad_peaks.bed	H9cells_H4K5ac_broad_peaks.bed	H9_baker_Smad4_peaks.bed	GSE39312_H9_TBP.bed
chr22	42016395	42018232	0.0	0.958628198149	0.0	0.392487751769	0.0	0.0	0.149700598802	0.952095808383	0.0	0.310288513881	0.509526401742	1.0	1.0	0.0	0.894393032118	1.0	1.0	0.126837234622	0.441480675014	0.993467610234	0.0838323353293	1.0	0.0	0.653783342406	0.967882416984	0.998366902559	0.0	0.986390854654	0.0	1.0	0.0	0.144801306478
chr22	42062956	42063182	0.0	1.0	0.0	0.0	1.0	0.0	0.557522123894	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.836283185841	0.0	0.0
chr22	42228012	42228884	0.403669724771	0.0	0.0447247706422	0.403669724771	0.0	0.0	0.0	0.0	0.454128440367	0.0	0.282110091743	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.403669724771	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.403669724771
chr22	42719847	42720348	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.716566866267	0.0	0.0	0.0	0.0	0.0	0.72255489022	0.0	0.782435129741	0.718562874251	1.0	1.0	0.690618762475	1.0	0.0	0.0	1.0	0.0	0.718562874251	0.0	0.0
chr22	43010202	43011507	0.0	0.0	0.0	0.0	0.0	0.15632183908	0.0	0.0	0.492720306513	0.519540229885	0.278927203065	1.0	1.0	0.0	0.0	1.0	1.0	0.12183908046	0.0375478927203	0.846743295019	0.0	0.196168582375	0.0	0.404597701149	0.833716475096	1.0	0.0	0.521072796935	0.0	1.0	0.0	0.194636015326
chr22	44541860	44545414	0.0	0.954698930782	0.0720315137873	0.0	0.145188519977	0.0	0.0951041080473	1.0	0.0	0.0	0.0	1.0	0.927124366911	0.998030388295	1.0	0.814293753517	0.0	0.0	0.0	1.0	0.0821609454136	0.0	0.0	0.136184580754	0.712436691052	1.0	0.0	1.0	0.0	0.425436128306	0.0	0.0
chr22	45427012	45428517	0.0	0.0	0.0	0.0	0.0	0.0	0.454485049834	0.0	0.0	0.0	0.0	0.259136212625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.248504983389	0.0	0.0	0.132225913621	0.0	0.0	0.191362126246	0.0	1.0	0.0	0.0	0.0	0.0
chr22	48764891	48766426	0.0	0.0	0.291205211726	0.0	0.0	0.354397394137	0.0	0.149185667752	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.813680781759	1.0	1.0	0.271009771987	1.0	0.0	1.0	0.132899022801	0.0
chr22	48938090	48938696	0.0	0.904290429043	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr22	49929107	49931275	0.0	0.0	0.0	0.0	0.0	0.113929889299	0.107011070111	1.0	0.0	0.0	0.0	0.99815498155	0.470018450185	0.0	0.0	0.409132841328	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0968634686347	0.0
chr22	49974032	49974294	0.0	0.0458015267176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.404580152672	0.0	0.0	0.0	0.0	1.0	0.0	0.0
chr22	50776167	50778448	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
chr22	50946650	50946883	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.982832618026	0.0	0.287553648069	0.0	0.854077253219	1.0	0.0	0.0	0.969957081545	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.287553648069
chr3	3840461	3840888	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833723653396	0.983606557377	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.817330210773	0.707259953162	0.0	0.0	0.0	0.0	0.948477751756	1.0	0.0	1.0	0.0	0.667447306792	0.0	0.0
chr3	3841994	3844043	0.0	0.975109809663	0.0	0.0	0.113714006833	0.0	0.201561737433	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.770131771596	1.0	1.0	0.570522205954	0.0	1.0	0.159590043924	1.0	0.0	0.0	0.453879941435	1.0	0.0	1.0	0.0	0.477794045876	0.0	0.0
chr3	4508489	4508721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.637931034483	1.0	0.0	0.0	0.0	0.823275862069	1.0	1.0	0.0	0.883620689655	0.0	1.0	0.0	0.0
chr3	8540392	8543141	0.0	0.0	0.0	0.0	0.0	0.0	0.118588577665	0.0	0.0	0.0	0.0	1.0	0.863586758821	0.772280829393	0.684612586395	0.413968715897	0.107311749727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.424881775191	0.0	0.0	0.0	0.0	0.0	0.0
chr3	9006388	9006779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.795396419437	0.0	0.0	0.0	0.907928388747	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr3	9404453	9405168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.864335664336	0.0	0.0	0.0	0.0	0.0	0.0
chr3	9437563	9440339	0.311959654179	0.0	0.0	0.0875360230548	0.0	0.0	0.0	0.795389048991	0.0	0.0	0.0353025936599	1.0	1.0	0.0	0.0	1.0	1.0	0.44560518732	0.759726224784	0.822766570605	0.0	0.0	0.0	0.0	0.278097982709	0.903458213256	0.0806916426513	0.880403458213	0.0	0.857708933718	0.0	0.0
chr3	9790950	9791916	0.253623188406	1.0	0.0	0.0507246376812	0.0	0.0	0.0	0.96066252588	0.0	0.371635610766	0.479296066253	0.961697722567	1.0	0.0	0.0	1.0	1.0	0.0	0.487577639752	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.931677018634	0.0	0.0	0.0	0.493788819876
chr3	9834441	9835670	0.0	0.0	0.0	0.558177379984	0.0	0.0	0.0	1.0	0.0	0.0	0.497965825875	0.890154597234	1.0	0.0	0.0	0.938161106591	1.0	0.519934906428	0.0	0.0	0.0	0.583401139138	0.0	0.0	0.793327908869	0.908868999186	0.0	0.0	0.0	0.746135069162	0.0	0.0
chr3	10067588	10068603	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.799014778325	0.0	0.0	0.256157635468	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.268965517241	0.0	0.0	1.0	0.0	0.0	0.448275862069	0.95960591133	0.0	0.804926108374	0.0	1.0	0.0	0.0
chr3	12598562	12598943	0.0	0.0	0.0	0.412073490814	0.0	0.362204724409	0.0	0.0	0.606299212598	0.0	0.566929133858	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.845144356955	0.0	0.0	0.191601049869	0.0	0.0	0.656167979003	1.0	0.0	1.0	0.0	0.0	0.0	0.566929133858
chr3	12705322	12706079	0.354029062087	0.0	0.0	0.763540290621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0713342140026	0.354029062087	0.410832232497	0.0	0.0330250990753	0.0	0.0	0.447820343461	1.0	0.0	0.990752972259	0.0	0.997357992074	0.0	0.496697490092
chr3	13493509	13493886	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.981432360743	0.0	0.0	0.0	0.0
chr3	13521088	13521577	0.0	1.0	0.0	0.519427402863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.895705521472	1.0	0.0	0.0	0.0	0.0	0.0	0.462167689162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.744376278119
chr3	14313580	14315220	0.0	0.0	0.494512195122	0.0	0.0	0.436585365854	0.0	1.0	0.0	0.0	0.0	1.0	0.821341463415	1.0	1.0	0.984756097561	0.0	0.0	0.0	0.498780487805	0.0	0.0	0.0	0.0	1.0	1.0	0.483536585366	1.0	0.0	0.0	0.0	0.0
chr3	14443666	14444854	0.192760942761	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.405723905724	1.0	1.0	0.0	0.0	1.0	1.0	0.239057239057	0.462962962963	1.0	0.0	0.266835016835	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.248316498316	0.0	0.689393939394
chr3	14454197	14455078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.972758229285	1.0	1.0	0.0	0.0	0.0	0.27695800227	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	14692947	14693468	0.0	0.0	0.0	0.0	0.0	0.0	0.798464491363	0.0	0.0	0.0	0.257197696737	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829174664107	0.0	0.886756238004	0.245681381958	0.0	0.0	0.880998080614	0.0	0.0
chr3	14988676	14990578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.117770767613	0.0	0.0	0.0	0.0946372239748	0.0	0.0	0.0	0.443743427971	0.0	1.0	0.0	0.0	0.0	0.0
chr3	16705286	16707177	0.0	0.0	0.0	0.0	0.0	0.0	0.173453199365	0.0	0.0	0.0	0.0	1.0	0.916975145426	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.194606028556	0.0	0.969328397673	0.0	0.0	0.0	0.0
chr3	16712182	16713573	0.0	0.0	0.0	0.0	0.0	0.163191948239	0.0	0.289719626168	0.0	0.0	0.0	0.828900071891	0.0	0.521207764198	1.0	0.0	0.0	0.0	0.0	0.396117900791	0.0	0.0	0.0	0.0	0.0	0.82818116463	0.0	0.821710999281	0.0	0.0	0.0	0.0
chr3	17783344	17784676	0.0	0.0	0.152402402402	0.0	0.0	0.494744744745	0.0	0.0	0.0	0.0	0.180930930931	0.981981981982	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.934684684685	0.0	0.0	0.0	0.0	0.28978978979	0.462462462462	0.0	0.47972972973	0.0	0.83033033033	0.279279279279	0.0
chr3	19188088	19189320	0.301136363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.301136363636	0.301136363636	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.271103896104	0.0	0.0	0.0	0.0
chr3	23986443	23986669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.87610619469	0.0	0.681415929204	0.0	0.0
chr3	25196767	25198492	0.0	0.0	0.201739130435	0.0	0.0	0.426666666667	0.467246376812	0.0	0.0	0.0	0.0	0.291014492754	0.990144927536	1.0	0.986666666667	0.146086956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.468985507246	1.0	0.0	0.0	0.16	0.0
chr3	27574090	27576875	0.0	0.0	0.0718132854578	0.0	0.0	0.0	0.25170556553	0.270736086176	0.0	0.0	0.0	0.980251346499	0.956912028725	0.604667863555	0.0	0.735727109515	0.522082585278	0.0	0.0	0.0861759425494	0.0	0.0	0.0	0.0	0.919569120287	0.794254937163	0.160502692998	0.975942549372	0.0	0.0	0.0	0.0
chr3	27707895	27708573	0.0	0.0	0.0	0.0	0.0	0.0	0.914454277286	0.0	0.0	0.0	0.0	1.0	0.80383480826	0.691740412979	0.0	0.722713864307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.684365781711	0.0	0.0	0.0	0.0	0.0	0.0
chr3	27722113	27723105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.570564516129	0.754032258065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0846774193548	0.629032258065	0.0	1.0	0.0	0.0	0.0	0.0
chr3	28390122	28390581	0.0	0.0	0.0	0.0	0.0	0.0631808278867	0.0	0.0	0.0	0.753812636166	0.328976034858	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.995642701525	1.0	0.0	1.0	0.0	0.0	0.472766884532	0.753812636166
chr3	31573194	31574689	0.0	0.0	0.0	0.242809364548	0.0	0.214715719064	0.0	0.750501672241	0.0	0.0	0.533110367893	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.31237458194	0.334448160535	0.0	0.0	0.0	0.0	0.337123745819	0.796655518395	0.0	0.777257525084	0.0	0.774581939799	0.0	0.242809364548
chr3	32001554	32002781	0.0	0.0	0.0	0.0	0.0	0.0	0.284433577832	0.0	0.0	0.0	0.0	0.943765281174	1.0	1.0	0.0	0.271393643032	0.611246943765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.227383863081	0.0	0.0	0.0	0.0	0.0
chr3	32611818	32612692	0.0	0.918764302059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.409610983982	0.29290617849	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.409610983982	0.967963386728	0.0	0.0	0.700228832952	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.505720823799
chr3	32821368	32823138	0.0	0.163276836158	0.328248587571	0.0	0.0	0.461016949153	0.0	0.90395480226	0.704519774011	0.0	0.0	1.0	0.81581920904	1.0	0.943502824859	0.523163841808	0.294350282486	0.0	0.0	0.947457627119	0.0	0.203389830508	0.0	0.157627118644	0.953107344633	1.0	0.289830508475	1.0	0.0	0.938983050847	0.39604519774	0.0
chr3	32857162	32860033	0.0	0.947056774643	0.0707070707071	0.12434691745	0.0	0.0	0.0	0.0	0.0	0.0470219435737	0.191919191919	0.949494949495	1.0	0.150121908743	0.0	1.0	1.0	1.0	0.388366422849	0.808080808081	0.204458376872	0.824451410658	0.158133054685	0.0	0.827237896203	1.0	0.0	0.837687216998	0.0	0.0	0.0	0.0
chr3	32881539	32882443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.892699115044	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.91814159292	0.0	1.0	0.0	0.0	0.0	0.0
chr3	32884014	32885962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70841889117	1.0	1.0	0.687885010267	0.0395277207392	0.766427104723	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.582648870637	0.0	0.0	0.0	0.0	0.0	0.0
chr3	32909649	32911147	0.0	0.0	0.0160213618158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.546728971963	1.0	0.965954606142	0.0	0.883177570093	0.162883845127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
chr3	33481957	33483021	0.0	0.262218045113	0.0	0.0	0.0	0.0	0.433270676692	0.0	0.316729323308	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	34077343	34077576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	37033798	37035191	0.0	0.905958363245	0.0	0.177315147164	0.0	0.0	0.347451543431	0.830581478823	0.0	0.0	0.731514716439	1.0	1.0	0.0	0.384063173008	1.0	1.0	0.341708542714	0.262024407753	1.0	0.0	0.383345297918	0.0	0.0	0.527638190955	0.949748743719	0.0	1.0	0.0	0.857142857143	0.0	0.631012203877
chr3	37284543	37285158	0.546341463415	0.0	0.0	0.546341463415	0.0	0.0	0.0	1.0	0.0	0.718699186992	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.29756097561	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
chr3	38178396	38179100	0.480113636364	1.0	0.0	0.518465909091	0.0	0.0	0.0	0.123579545455	0.0	0.0	0.220170454545	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0482954545455	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0994318181818	0.0	0.0	0.0	0.480113636364
chr3	38206658	38207269	0.554828150573	0.0	0.0	0.0	0.0	0.0	0.165302782324	1.0	0.0	0.554828150573	0.581014729951	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.973813420622	0.0	0.0
chr3	38494509	38497668	0.0	0.450142450142	0.0	0.073757518202	0.0	0.0633111744223	0.0	0.252295030073	0.0	0.0	0.0826210826211	0.951566951567	1.0	0.14245014245	0.494460272238	1.0	1.0	0.465970243748	0.109844887623	1.0	0.0	1.0	0.598290598291	0.0	0.837290281735	0.66413421969	0.102880658436	1.0	0.0	0.645773979107	0.0762899651789	0.109844887623
chr3	39093020	39093929	0.402640264026	0.837183718372	0.0	0.282728272827	0.0	0.243124312431	0.0	0.841584158416	0.675467546755	0.753575357536	0.282728272827	1.0	1.0	0.0	0.326732673267	1.0	1.0	0.0	0.652365236524	0.875687568757	0.0	0.0	0.0	0.453245324532	1.0	1.0	0.0	1.0	0.0	0.961496149615	0.0	0.0
chr3	40565996	40566580	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.429794520548	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.429794520548	1.0	0.0	0.10102739726	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.436643835616
chr3	41240958	41241227	0.0	0.0	0.494423791822	0.0	0.0	0.382899628253	0.0	0.0	0.933085501859	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.431226765799	0.85873605948
chr3	42084266	42085074	0.0	0.560643564356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.957920792079	0.0	0.0	1.0	0.0	0.469059405941	0.0	0.368811881188	0.0	1.0	0.0	1.0	0.0	0.403465346535	0.0	0.0
chr3	42623006	42624600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.213927227102	0.161229611041	0.800501882058	1.0	0.167503136763	0.0	1.0	1.0	0.0	0.223964868256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	42641584	42642583	0.777777777778	0.0	0.0	0.251251251251	0.0	0.0	0.0	0.0	0.658658658659	0.777777777778	0.361361361361	0.977977977978	1.0	0.0	0.0	1.0	1.0	0.0	0.467467467467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.728728728729	0.0	0.155155155155
chr3	42933060	42933660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	43731858	43732226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95652173913	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.877717391304	0.0	0.0	0.0	0.0	0.0	0.983695652174	0.0	0.932065217391	0.0	1.0	0.0	0.0
chr3	44379558	44380527	0.0	0.0	0.0	0.562435500516	0.0	0.0	0.0	0.968008255934	0.0	0.669762641899	0.669762641899	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.263157894737	0.708978328173	0.0	0.0	0.0	0.0	0.58617131063	1.0	0.216718266254	0.691434468524	0.0	0.0	0.0	0.562435500516
chr3	44802900	44803740	0.403571428571	1.0	0.0	0.436904761905	0.0	0.0	0.0	0.814285714286	0.0	0.670238095238	0.436904761905	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.366666666667	0.988095238095	0.0	0.072619047619	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.436904761905
chr3	45742262	45743100	0.0	0.0	0.0	0.0	0.0	0.0	0.443914081146	0.0	0.0	0.0	0.0	0.355608591885	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	46614319	46619672	0.0	0.0	0.100130767794	0.0	0.0	0.3164580609	0.104614235008	0.0	0.0	0.0	0.0683728750234	0.86829815057	0.954418083318	0.841210536148	0.0	0.614982252942	0.616103119746	0.0722959088362	0.274799178031	0.377732112834	0.0	0.089482533159	0.0	0.0	0.103119745937	0.991219876705	0.247337941341	0.667289370446	0.0	0.0575378292546	0.0381094713245	0.162338875397
chr3	47017995	47018230	0.0	0.0	0.0	0.821276595745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.153191489362	0.0	0.0	0.0	0.765957446809	0.0	0.995744680851	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
chr3	47020762	47021072	0.0	1.0	0.0	0.0	0.0	0.0967741935484	0.0	0.867741935484	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.835483870968	1.0	0.0	0.838709677419	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.522580645161	0.0	1.0	0.0	0.0
chr3	47051132	47052114	0.343177189409	1.0	0.0	0.343177189409	0.0	0.0	0.0	0.0	0.0	0.10183299389	0.549898167006	1.0	1.0	0.0	0.0	0.933808553971	0.928716904277	0.0	0.498981670061	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.265784114053
chr3	47204639	47205960	0.121877365632	0.0	0.0	0.0	0.0	0.160484481453	0.0	0.0	0.0	0.0	0.267978803936	1.0	1.0	0.0	0.0	1.0	1.0	0.244511733535	0.268735806207	0.0	0.0	0.175624526874	0.0	0.0	0.19530658592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	47324085	47325306	0.0	1.0	0.0	0.0	0.57411957412	0.19656019656	0.0	0.208026208026	0.0	0.0	0.295659295659	1.0	1.0	0.0	0.0	1.0	1.0	0.144144144144	0.427518427518	0.0	0.0	0.678132678133	0.0	0.0	0.84438984439	0.90990990991	0.0	0.974610974611	0.0	1.0	0.220311220311	0.295659295659
chr3	47421844	47422828	0.0	1.0	0.0	0.229674796748	0.0	0.0	0.0	0.839430894309	0.0	0.121951219512	0.704268292683	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.121951219512	0.0	0.0	0.147357723577	1.0	0.0	1.0	1.0	0.0	0.912601626016	0.0	0.854674796748	0.0	0.447154471545
chr3	47522992	47524135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
chr3	47554986	47555273	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81881533101	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.714285714286	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	47822168	47823770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196004993758	1.0	1.0	0.0	0.0	1.0	1.0	0.902621722846	0.327715355805	0.770287141074	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	48128985	48130793	0.0	0.0	0.0	0.0	0.0	0.124446902655	0.0	0.130530973451	0.0	0.157632743363	0.0967920353982	1.0	1.0	0.0	0.0	1.0	1.0	0.487831858407	0.0	1.0	0.0	0.566371681416	0.169247787611	0.0	0.0	0.148230088496	0.0	1.0	0.0	0.0	0.0	0.0
chr3	48506173	48507834	0.26791089705	0.0	0.0	0.231186032511	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.305839855509	0.319084888621	1.0	0.0	0.0	0.505117399157	1.0	1.0	1.0	0.425647200482	0.0	1.0	1.0	0.0	1.0	0.0	0.960264900662	0.0	0.26791089705
chr3	48514201	48515073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.231651376147	0.0	0.988532110092	1.0	0.0	0.0	0.438073394495	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.980504587156	0.0	0.0
chr3	48700424	48702572	0.0	0.0	0.0	0.171787709497	0.0	0.0	0.0	0.996275605214	0.0	0.0	0.196461824953	1.0	1.0	0.0	0.975791433892	1.0	0.683891992551	0.0	0.4604283054	0.991154562384	0.261173184358	0.0	0.0	0.0	1.0	0.499068901304	0.0	1.0	0.0	0.506517690875	0.0	0.487895716946
chr3	48723068	48723304	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
